KIND_OF_PART,SERIAL_NUMBER,BARCODE,NAME_LABEL,VERSION,BATCH_NUMBER,LOCATION,INSTITUTION,MANUFACTURER,PRODUCTION_DATE
Bare Hexaboard HD Full,320070100300406,320070100300406,Bare Hexaboard HD Full 320070100300406,V3-HD-V2.2,2444,NTU,National Taiwan University,Plotech,2024-10-28 0:00:00
